,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3
0,ca-GrQc,5.0,1.0,5.0,6.0,4.0,2.0,7.0,9.0,9.0,0.002964,0.001921,0.000304,0.000254,0.00027,0.000198,0.000549,0.000818,0.000827,,,
1,ca-HepTh,6.0,1.0,5.0,6.0,4.0,2.0,7.0,9.0,9.0,0.001162,0.00066,0.000336,0.000285,0.000348,0.000242,0.00095,0.0014,0.001576,1.0,5.398907103825136,3.5840386940749696
2,ca-CondMat,6.0,1.0,5.0,6.0,3.0,2.0,7.0,9.0,9.0,0.002221,0.0013,0.000554,0.000466,0.000493,0.000385,0.001741,0.003476,0.003586,1.0,1.223157894736842,0.7373096446700508
3,as-caida,5.0,1.0,3.0,3.0,3.0,2.0,5.0,8.0,8.0,0.001794,0.00101,0.000371,0.000305,0.000482,0.000412,0.001482,0.002635,0.002654,0.9999999999999999,1.2757036186099941,0.6193530395984383
4,ca-HepPh,5.0,1.0,5.0,4.0,3.0,2.0,7.0,9.0,9.0,0.001388,0.001001,0.000612,0.00051,0.000624,0.000512,0.00193,0.003503,0.003129,1.0,1.2105263157894737,0.6759608138658628
5,email-Enron,4.0,1.0,3.0,4.0,3.0,2.0,5.0,7.0,7.0,0.002333,0.000909,0.000612,0.000528,0.000945,0.000641,0.001488,0.003477,0.003368,0.9999999999999999,0.7191709844559585,0.4435922019814637
6,ca-AstroPh,5.0,1.0,5.0,4.0,3.0,3.0,7.0,9.0,9.0,0.002069,0.001172,0.000762,0.000509,0.000654,0.000729,0.002056,0.003548,0.004203,1.0,1.5678763440860217,0.6926959619952495
7,loc-Brightkite,6.0,1.0,5.0,5.0,3.0,2.0,7.0,8.0,8.0,0.004173,0.001638,0.001062,0.000729,0.000971,0.000809,0.002232,0.003512,0.003508,1.0,1.0063229571984436,0.4922674280275994
8,soc-Epinions1,4.0,1.0,3.0,3.0,3.0,2.0,5.0,6.0,6.0,0.005183,0.002641,0.001336,0.001047,0.001963,0.001501,0.003609,0.006446,0.006339,1.0,1.8696236559139783,1.1895667046750285
9,com-DBLP,6.0,1.0,5.0,7.0,4.0,3.0,7.0,9.0,9.0,0.015194,0.012717,0.003976,0.003519,0.004269,0.003729,0.009968,0.020752,0.019603,1.0,1.4361318924909947,0.8176368512383656
10,com-Youtube,6.0,1.0,5.0,6.0,3.0,2.0,6.0,8.0,8.0,0.065273,0.022053,0.020328,0.014806,0.017076,0.014575,0.0323,0.054791,0.054445,1.0,1.5242776886035312,0.775085446105188
11,amazon0601,5.0,1.0,3.0,4.0,3.0,2.0,6.0,9.0,9.0,0.046717,0.01531,0.01106,0.009163,0.014186,0.011218,0.033511,0.060933,0.060924,1.0,2.0208359133126934,1.1988796032693545
12,higgs-twitter,4.0,1.0,3.0,4.0,3.0,2.0,5.0,7.0,7.0,0.145753,0.033207,0.058232,0.053246,0.076704,0.062846,0.147481,0.204174,0.202736,1.0,1.3940795559666976,0.7668078261440483
13,wikipedia-20051105,4.0,1.0,5.0,9.0,3.0,2.0,7.0,9.0,9.0,0.243724,0.063112,0.161172,0.18308,0.100029,0.081035,0.382886,0.532371,0.532609,1.0,0.9882832364846997,0.7189300370925735
14,road_usa,17.0,1.0,5.0,3144.0,5.0,4.0,16.0,23.0,23.0,2.43179,0.213405,0.202421,56.951,0.195474,0.162774,0.805676,1.78487,1.79767,1.0,0.6365445589548848,0.45760398340996866
15,soc-LiveJournal1,4.0,1.0,5.0,5.0,3.0,3.0,6.0,8.0,8.0,0.800136,0.225134,0.488406,0.302223,0.394517,0.39918,0.894524,1.29636,1.32149,0.9999999999999999,3.018322501849379,1.3527454983395173
16,com-Orkut,3.0,1.0,3.0,3.0,2.0,2.0,4.0,7.0,7.0,0.909334,0.242174,0.446778,0.297805,0.409165,0.400329,1.08264,1.68638,1.7247,1.0,0.8944824286436138,0.6054801776782268
17,kmer_A2a,14.0,1.0,5.0,241.0,6.0,3.0,13.0,17.0,17.0,24.5437,2.26757,2.32029,60.3555,2.93963,1.86692,7.81555,12.0161,11.7901,1.0,0.8399227813492942,0.5272418391604337
18,kmer_V1r,17.0,1.0,5.0,149.0,6.0,3.0,12.0,16.0,16.0,27.6445,2.9785,2.20213,27.9252,2.80941,2.0264,9.71123,12.3915,13.0754,1.0,3.1403676004887693,2.0817211049948683
19,uk-2002,13.0,1.0,5.0,16.0,4.0,3.0,9.0,11.0,11.0,4.8926,0.538472,0.718497,1.64944,0.696156,0.589608,4.90391,5.40666,5.15344,1.0,2.846652792694643,2.114237422946908
20,delaunay_n10,5.0,1.0,3.0,6.0,3.0,2.0,7.0,10.0,10.0,0.000511,0.00014,9.4e-05,0.000111,0.000128,9.2e-05,0.000254,0.000371,0.000389,1.0,0.9976936770862435,0.9493852649880468
21,delaunay_n11,6.0,1.0,3.0,6.0,3.0,2.0,8.0,10.0,10.0,0.000609,0.000192,0.000108,0.000132,0.000122,0.000101,0.000325,0.000482,0.000461,1.0,2.0118110236220472,1.313624678663239
22,delaunay_n12,6.0,1.0,5.0,7.0,3.0,2.0,8.0,11.0,11.0,0.000708,0.000275,0.000166,0.00018,0.000146,0.000124,0.000475,0.000756,0.000767,1.0,1.8738461538461537,1.3210412147505421
23,delaunay_n13,7.0,1.0,5.0,8.0,3.0,2.0,9.0,12.0,12.0,0.001094,0.000441,0.000255,0.000253,0.000179,0.000149,0.00072,0.001337,0.001391,1.0,1.4905263157894735,0.9230769230769231
24,delaunay_n14,7.0,1.0,5.0,10.0,3.0,2.0,10.0,13.0,13.0,0.001908,0.000729,0.000341,0.00043,0.000253,0.000231,0.001337,0.002315,0.002311,1.0,1.5194444444444444,0.7864845434938892
25,delaunay_n15,7.0,1.0,5.0,8.0,3.0,2.0,10.0,13.0,13.0,0.002962,0.001233,0.000548,0.000558,0.000386,0.00034,0.002298,0.004028,0.004719,1.0,1.4270755422587884,0.8256166161834703
26,delaunay_n16,7.0,1.0,5.0,12.0,3.0,2.0,10.0,14.0,14.0,0.00459,0.002641,0.000962,0.001426,0.000771,0.000645,0.003358,0.007847,0.006137,1.0,1.2889469103568318,0.6276753549480821
27,delaunay_n17,8.0,1.0,5.0,9.0,3.0,2.0,11.0,14.0,14.0,0.009637,0.004659,0.001656,0.001982,0.001191,0.001101,0.007918,0.012006,0.010858,1.0,1.3668850506253722,0.7479224376731303
28,delaunay_n18,8.0,1.0,5.0,11.0,3.0,2.0,11.0,15.0,15.0,0.012563,0.00915,0.00344,0.004539,0.002781,0.002249,0.011682,0.021024,0.018947,1.0,1.2171002778479414,0.8875483514459386
29,delaunay_n19,9.0,1.0,5.0,11.0,3.0,2.0,12.0,15.0,15.0,0.025564,0.015142,0.00518,0.007323,0.003834,0.003439,0.027244,0.038542,0.036893,1.0,1.0754151686355076,0.6630601150577928
30,delaunay_n20,9.0,1.0,5.0,12.0,3.0,2.0,12.0,16.0,16.0,0.054121,0.030824,0.009711,0.014631,0.007923,0.00667,0.060331,0.089531,0.088754,0.9999999999999999,0.9383350462487152,0.6929227766785027
31,delaunay_n21,9.0,1.0,5.0,13.0,3.0,2.0,13.0,17.0,17.0,0.129467,0.058161,0.025503,0.048569,0.018379,0.015388,0.111025,0.163306,0.16389,1.0,0.8970678424027447,0.6097866011672713
32,delaunay_n22,9.0,1.0,5.0,12.0,3.0,2.0,13.0,17.0,17.0,0.42011,0.093661,0.070472,0.12135,0.05292,0.043756,0.229157,0.329753,0.327567,1.0,1.1661067327178565,0.7899627799133565
33,delaunay_n23,10.0,1.0,5.0,12.0,3.0,3.0,14.0,18.0,18.0,0.676806,0.235006,0.107694,0.1769,0.074729,0.077758,0.466887,0.683233,0.667466,1.0,1.8332846040051143,1.282516248584259
34,delaunay_n24,10.0,1.0,5.0,16.0,3.0,3.0,14.0,18.0,18.0,1.54673,0.466397,0.267479,0.610674,0.200517,0.20305,1.06739,1.52886,1.483,1.0,1.4496141464637056,1.01399322212667
35,,,,,,,,,,,,,,,,,,,,1.0,1.449076719849352,1.0429737019554957
